ano,dia,numero,variacao,area,disciplina,materia,volume,modulo,competencias,habilidades,assuntos_match,score_match,tipo_match,confianca,revisado_manual
2020,2,106,1,Ciências da Natureza,Física,Física 2,1,5,C1; C2; C5,,fisica,0.5300,direto,media,False
2020,2,107,1,Ciências da Natureza,Química,Química 1,1,1,C3,,quimica,0.5300,direto,media,False
2020,2,109,1,Ciências da Natureza,Física,Física 1,1,3,C6,,fisica,0.5300,direto,media,False
2020,2,109,1,Ciências da Natureza,Física,Física 1,1,4,C6,,fisica,0.5300,direto,media,False
2020,2,109,1,Ciências da Natureza,Física,Física 3,1,1,C6,,fisica,0.5300,direto,media,False
2020,2,109,1,Ciências da Natureza,Física,Física 3,1,3,C6,,fisica,0.5300,direto,media,False
2020,2,109,1,Ciências da Natureza,Física,Física 3,1,4,C6,,fisica,0.5300,direto,media,False
2020,2,111,1,Ciências da Natureza,Química,Química 1,1,5,C7,,quimica,0.5300,direto,media,False
2020,2,111,1,Ciências da Natureza,Química,Química 3,1,2,C7,,quimica,0.5300,direto,media,False
2020,2,111,1,Ciências da Natureza,Química,Química 3,1,3,C7,,quimica,0.5300,direto,media,False
2020,2,111,1,Ciências da Natureza,Química,Química 3,1,4,C7,,quimica,0.5300,direto,media,False
2020,2,111,1,Ciências da Natureza,Química,Química 3,1,5,C7,,quimica,0.5300,direto,media,False
2020,2,112,1,Ciências da Natureza,Física,Física 3,1,4,C6,,fisica; raios,0.5600,direto,media,False
2020,2,112,1,Ciências da Natureza,Física,Física 1,1,3,C6,,fisica,0.5300,direto,media,False
2020,2,112,1,Ciências da Natureza,Física,Física 1,1,4,C6,,fisica,0.5300,direto,media,False
2020,2,112,1,Ciências da Natureza,Física,Física 3,1,1,C6,,fisica,0.5300,direto,media,False
2020,2,112,1,Ciências da Natureza,Física,Física 3,1,3,C6,,fisica,0.5300,direto,media,False
2020,2,114,1,Ciências da Natureza,Biologia,Biologia 1,1,1,C4,,biologia,0.5300,direto,media,False
2020,2,114,1,Ciências da Natureza,Biologia,Biologia 1,1,2,C4,,biologia,0.5300,direto,media,False
2020,2,114,1,Ciências da Natureza,Biologia,Biologia 1,1,3,C4,,biologia,0.5300,direto,media,False
2020,2,115,1,Ciências da Natureza,Química,Química 1,1,5,C7,,quimica,0.5300,direto,media,False
2020,2,115,1,Ciências da Natureza,Química,Química 3,1,2,C7,,quimica,0.5300,direto,media,False
2020,2,115,1,Ciências da Natureza,Química,Química 3,1,3,C7,,quimica,0.5300,direto,media,False
2020,2,115,1,Ciências da Natureza,Química,Química 3,1,4,C7,,quimica,0.5300,direto,media,False
2020,2,115,1,Ciências da Natureza,Química,Química 3,1,5,C7,,quimica,0.5300,direto,media,False
2020,2,116,1,Ciências da Natureza,Química,Química 1,1,2,C1,,quimica,0.5300,direto,media,False
2020,2,116,1,Ciências da Natureza,Química,Química 1,1,3,C1,,quimica,0.5300,direto,media,False
2020,2,120,1,Ciências da Natureza,Química,Química 1,1,1,C3,,quimica,0.5300,direto,media,False
2020,2,121,1,Ciências da Natureza,Física,Física 1,1,1,C1; C5,,fisica; metodo,0.5600,direto,media,False
2020,2,121,1,Ciências da Natureza,Física,Física 2,1,1,C1; C2; C5,,fisica,0.5300,direto,media,False
2020,2,121,1,Ciências da Natureza,Física,Física 2,1,2,C1; C2; C5,,fisica,0.5300,direto,media,False
2020,2,121,1,Ciências da Natureza,Física,Física 2,1,3,C1; C2; C5,,fisica,0.5300,direto,media,False
2020,2,121,1,Ciências da Natureza,Física,Física 2,1,5,C1; C2; C5,,fisica,0.5300,direto,media,False
2020,2,123,1,Ciências da Natureza,Química,Química 1,1,5,C7,,quimica,0.5300,direto,media,False
2020,2,123,1,Ciências da Natureza,Química,Química 3,1,2,C7,,quimica,0.5300,direto,media,False
2020,2,123,1,Ciências da Natureza,Química,Química 3,1,3,C7,,quimica,0.5300,direto,media,False
2020,2,123,1,Ciências da Natureza,Química,Química 3,1,4,C7,,quimica,0.5300,direto,media,False
2020,2,123,1,Ciências da Natureza,Química,Química 3,1,5,C7,,quimica,0.5300,direto,media,False
2020,2,124,1,Ciências da Natureza,Física,Física 1,1,1,C1; C5,,mecanica,0.5800,direto,media,False
2020,2,124,1,Ciências da Natureza,Física,Física 2,1,1,C1; C2; C5,,fisica,0.5300,direto,media,False
2020,2,124,1,Ciências da Natureza,Física,Física 2,1,2,C1; C2; C5,,fisica,0.5300,direto,media,False
2020,2,124,1,Ciências da Natureza,Física,Física 2,1,3,C1; C2; C5,,fisica,0.5300,direto,media,False
2020,2,124,1,Ciências da Natureza,Física,Física 2,1,5,C1; C2; C5,,fisica,0.5300,direto,media,False
2020,2,130,1,Ciências da Natureza,Química,Química 1,1,5,C7,,quimica,0.5300,direto,media,False
2020,2,130,1,Ciências da Natureza,Química,Química 3,1,2,C7,,quimica,0.5300,direto,media,False
2020,2,130,1,Ciências da Natureza,Química,Química 3,1,3,C7,,quimica,0.5300,direto,media,False
2020,2,130,1,Ciências da Natureza,Química,Química 3,1,4,C7,,quimica,0.5300,direto,media,False
2020,2,130,1,Ciências da Natureza,Química,Química 3,1,5,C7,,quimica,0.5300,direto,media,False
2020,2,131,1,Ciências da Natureza,Física,Física 1,1,3,C6,,fisica,0.5300,direto,media,False
2020,2,131,1,Ciências da Natureza,Física,Física 1,1,4,C6,,fisica,0.5300,direto,media,False
2020,2,131,1,Ciências da Natureza,Física,Física 3,1,1,C6,,fisica,0.5300,direto,media,False
2020,2,131,1,Ciências da Natureza,Física,Física 3,1,3,C6,,fisica,0.5300,direto,media,False
2020,2,131,1,Ciências da Natureza,Física,Física 3,1,4,C6,,fisica,0.5300,direto,media,False
2020,2,132,1,Ciências da Natureza,Química,Química 1,1,5,C7,,quimica,0.5300,direto,media,False
2020,2,132,1,Ciências da Natureza,Química,Química 3,1,2,C7,,quimica,0.5300,direto,media,False
2020,2,132,1,Ciências da Natureza,Química,Química 3,1,3,C7,,quimica,0.5300,direto,media,False
2020,2,132,1,Ciências da Natureza,Química,Química 3,1,4,C7,,quimica,0.5300,direto,media,False
2020,2,132,1,Ciências da Natureza,Química,Química 3,1,5,C7,,quimica,0.5300,direto,media,False
2020,2,134,1,Ciências da Natureza,Física,Física 2,1,3,C1; C2; C5,,fisica; pelo,0.5600,direto,media,False
2020,2,134,1,Ciências da Natureza,Física,Física 1,1,1,C1; C5,,fisica,0.5300,direto,media,False
2020,2,134,1,Ciências da Natureza,Física,Física 2,1,1,C1; C2; C5,,fisica,0.5300,direto,media,False
2020,2,134,1,Ciências da Natureza,Física,Física 2,1,2,C1; C2; C5,,fisica,0.5300,direto,media,False
2020,2,134,1,Ciências da Natureza,Física,Física 2,1,5,C1; C2; C5,,fisica,0.5300,direto,media,False
2020,2,135,1,Ciências da Natureza,Física,Física 2,1,1,C1; C2; C5,,termodinamica,0.6100,direto,media,False
2020,2,135,1,Ciências da Natureza,Física,Física 2,1,5,C1; C2; C5,,termodinamica,0.6100,direto,media,False
2020,2,135,1,Ciências da Natureza,Física,Física 2,1,2,C1; C2; C5,,termodinamica,0.5800,direto,media,False
2020,2,135,1,Ciências da Natureza,Física,Física 2,1,3,C1; C2; C5,,termodinamica,0.5800,direto,media,False
2021,1,47,1,Ciências Humanas,História,História 1,1,2,C1; C4,,cultural; historia,0.5600,direto,media,False
2021,1,47,1,Ciências Humanas,História,História 1,1,3,C1; C2,,historia,0.5300,direto,media,False
2021,1,47,1,Ciências Humanas,História,História 2,1,2,C1; C2,,historia,0.5300,direto,media,False
2021,1,52,1,Ciências Humanas,História,História 1,1,2,C1; C4,,historia,0.5300,direto,media,False
2021,1,60,1,Ciências Humanas,Sociologia,Sociologia,1,2,C3; C5,,sociologia,0.5300,direto,media,False
2021,1,60,1,Ciências Humanas,Sociologia,Sociologia,1,3,C3; C5,,sociologia,0.5300,direto,media,False
2021,1,60,1,Ciências Humanas,Sociologia,Sociologia,1,4,C3; C5,,sociologia,0.5300,direto,media,False
2021,1,60,1,Ciências Humanas,Sociologia,Sociologia,1,5,C3; C5,,sociologia,0.5300,direto,media,False
2021,1,61,1,Ciências Humanas,Ciências Humanas (geral),História 2,1,4,C2; C3,,relacoes; sociais; grupos,0.4100,interdisciplinar,baixa,False
2021,1,65,1,Ciências Humanas,História,História 1,1,2,C1; C4,,historia,0.5300,direto,media,False
2021,1,69,1,Ciências Humanas,Geografia,Geografia 1,1,3,C6,,geografia,0.5300,direto,media,False
2021,1,69,1,Ciências Humanas,Geografia,Geografia 1,1,4,C6,,geografia,0.5300,direto,media,False
2021,1,69,1,Ciências Humanas,Geografia,Geografia 1,1,5,C6,,geografia,0.5300,direto,media,False
2021,1,69,1,Ciências Humanas,Geografia,Geografia 2,1,1,C6; C4,,geografia,0.5300,direto,media,False
2021,1,72,1,Ciências Humanas,Sociologia,Sociologia,1,2,C3; C5,,sociologia,0.5300,direto,media,False
2021,1,72,1,Ciências Humanas,Sociologia,Sociologia,1,3,C3; C5,,sociologia,0.5300,direto,media,False
2021,1,72,1,Ciências Humanas,Sociologia,Sociologia,1,4,C3; C5,,sociologia,0.5300,direto,media,False
2021,1,72,1,Ciências Humanas,Sociologia,Sociologia,1,5,C3; C5,,sociologia,0.5300,direto,media,False
2021,1,76,1,Ciências Humanas,História,História 1,1,4,C2; C3,,historia,0.5300,direto,media,False
2021,1,76,1,Ciências Humanas,História,História 1,1,5,C3,,historia,0.5300,direto,media,False
2021,1,76,1,Ciências Humanas,História,História 2,1,3,C2; C3,,historia,0.5300,direto,media,False
2021,1,76,1,Ciências Humanas,História,História 2,1,4,C2; C3,,historia,0.5300,direto,media,False
2021,1,76,1,Ciências Humanas,História,História 2,1,5,C3,,historia,0.5300,direto,media,False
2021,1,87,1,Ciências Humanas,História,História 1,1,5,C3,,historia; brasil,0.5600,direto,media,False
2021,1,87,1,Ciências Humanas,História,História 1,1,4,C2; C3,,historia,0.5300,direto,media,False
2021,1,87,1,Ciências Humanas,História,História 2,1,3,C2; C3,,historia,0.5300,direto,media,False
2021,1,87,1,Ciências Humanas,História,História 2,1,4,C2; C3,,historia,0.5300,direto,media,False
2021,1,87,1,Ciências Humanas,História,História 2,1,5,C3,,historia,0.5300,direto,media,False
2021,1,90,1,Ciências Humanas,História,História 1,1,5,C3,,historia; brasil,0.5600,direto,media,False
2021,1,90,1,Ciências Humanas,História,História 1,1,4,C2; C3,,historia,0.5300,direto,media,False
2021,1,90,1,Ciências Humanas,História,História 2,1,3,C2; C3,,historia,0.5300,direto,media,False
2021,1,90,1,Ciências Humanas,História,História 2,1,4,C2; C3,,historia,0.5300,direto,media,False
2021,1,90,1,Ciências Humanas,História,História 2,1,5,C3,,historia,0.5300,direto,media,False
2021,2,92,1,Ciências da Natureza,Física,Física 1,1,3,C6,,mecanica,0.5800,direto,media,False
2021,2,92,1,Ciências da Natureza,Física,Física 1,1,4,C6,,mecanica,0.5800,direto,media,False
2021,2,92,1,Ciências da Natureza,Física,Física 3,1,1,C6,,mecanica,0.5800,direto,media,False
2021,2,92,1,Ciências da Natureza,Física,Física 3,1,3,C6,,fisica,0.5300,direto,media,False
2021,2,92,1,Ciências da Natureza,Física,Física 3,1,4,C6,,fisica,0.5300,direto,media,False
2021,2,96,1,Ciências da Natureza,Física,Física 1,1,1,C1; C5,,fisica,0.5300,direto,media,False
2021,2,96,1,Ciências da Natureza,Física,Física 2,1,1,C1; C2; C5,,fisica,0.5300,direto,media,False
2021,2,96,1,Ciências da Natureza,Física,Física 2,1,2,C1; C2; C5,,fisica,0.5300,direto,media,False
2021,2,96,1,Ciências da Natureza,Física,Física 2,1,3,C1; C2; C5,,fisica,0.5300,direto,media,False
2021,2,96,1,Ciências da Natureza,Física,Física 2,1,5,C1; C2; C5,,fisica,0.5300,direto,media,False
2021,2,98,1,Ciências da Natureza,Química,Química 1,1,4,C5,,quimica,0.5300,direto,media,False
2021,2,98,1,Ciências da Natureza,Química,Química 2,1,1,C5,,quimica,0.5300,direto,media,False
2021,2,98,1,Ciências da Natureza,Química,Química 2,1,2,C5,,quimica,0.5300,direto,media,False
2021,2,98,1,Ciências da Natureza,Química,Química 2,1,3,C5,,quimica,0.5300,direto,media,False
2021,2,98,1,Ciências da Natureza,Química,Química 2,1,4,C5,,quimica,0.5300,direto,media,False
2021,2,104,1,Ciências da Natureza,Física,Física 1,1,1,C1; C5,,mecanica,0.5800,direto,media,False
2021,2,104,1,Ciências da Natureza,Física,Física 2,1,1,C1; C2; C5,,fisica,0.5300,direto,media,False
2021,2,104,1,Ciências da Natureza,Física,Física 2,1,2,C1; C2; C5,,fisica,0.5300,direto,media,False
2021,2,104,1,Ciências da Natureza,Física,Física 2,1,3,C1; C2; C5,,fisica,0.5300,direto,media,False
2021,2,104,1,Ciências da Natureza,Física,Física 2,1,5,C1; C2; C5,,fisica,0.5300,direto,media,False
2021,2,105,1,Ciências da Natureza,Física,Física 2,1,1,C1; C2; C5,,fisica,0.5300,direto,media,False
2021,2,105,1,Ciências da Natureza,Física,Física 2,1,2,C1; C2; C5,,fisica,0.5300,direto,media,False
2021,2,105,1,Ciências da Natureza,Física,Física 2,1,3,C1; C2; C5,,fisica,0.5300,direto,media,False
2021,2,105,1,Ciências da Natureza,Física,Física 2,1,5,C1; C2; C5,,fisica,0.5300,direto,media,False
2021,2,108,1,Ciências da Natureza,Química,Química 1,1,5,C7,,quimica,0.5300,direto,media,False
2021,2,108,1,Ciências da Natureza,Química,Química 3,1,2,C7,,quimica,0.5300,direto,media,False
2021,2,108,1,Ciências da Natureza,Química,Química 3,1,3,C7,,quimica,0.5300,direto,media,False
2021,2,108,1,Ciências da Natureza,Química,Química 3,1,4,C7,,quimica,0.5300,direto,media,False
2021,2,108,1,Ciências da Natureza,Química,Química 3,1,5,C7,,quimica,0.5300,direto,media,False
2021,2,109,1,Ciências da Natureza,Física,Física 1,1,1,C1; C5,,fisica,0.5300,direto,media,False
2021,2,109,1,Ciências da Natureza,Física,Física 1,1,2,C5,,fisica,0.5300,direto,media,False
2021,2,109,1,Ciências da Natureza,Física,Física 2,1,1,C1; C2; C5,,fisica,0.5300,direto,media,False
2021,2,109,1,Ciências da Natureza,Física,Física 2,1,2,C1; C2; C5,,fisica,0.5300,direto,media,False
2021,2,109,1,Ciências da Natureza,Física,Física 2,1,3,C1; C2; C5,,fisica,0.5300,direto,media,False
2021,2,111,1,Ciências da Natureza,Física,Física 1,1,3,C6,,fisica,0.5300,direto,media,False
2021,2,111,1,Ciências da Natureza,Física,Física 1,1,4,C6,,fisica,0.5300,direto,media,False
2021,2,111,1,Ciências da Natureza,Física,Física 3,1,1,C6,,fisica,0.5300,direto,media,False
2021,2,111,1,Ciências da Natureza,Física,Física 3,1,3,C6,,fisica,0.5300,direto,media,False
2021,2,111,1,Ciências da Natureza,Física,Física 3,1,4,C6,,fisica,0.5300,direto,media,False
2021,2,113,1,Ciências da Natureza,Física,Física 1,1,3,C6,,fisica,0.5300,direto,media,False
2021,2,113,1,Ciências da Natureza,Física,Física 1,1,4,C6,,fisica,0.5300,direto,media,False
2021,2,113,1,Ciências da Natureza,Física,Física 3,1,1,C6,,fisica,0.5300,direto,media,False
2021,2,113,1,Ciências da Natureza,Física,Física 3,1,3,C6,,fisica,0.5300,direto,media,False
2021,2,113,1,Ciências da Natureza,Física,Física 3,1,4,C6,,fisica,0.5300,direto,media,False
2021,2,115,1,Ciências da Natureza,Física,Física 1,1,3,C6,,fisica,0.5300,direto,media,False
2021,2,115,1,Ciências da Natureza,Física,Física 1,1,4,C6,,fisica,0.5300,direto,media,False
2021,2,115,1,Ciências da Natureza,Física,Física 3,1,1,C6,,fisica,0.5300,direto,media,False
2021,2,115,1,Ciências da Natureza,Física,Física 3,1,3,C6,,fisica,0.5300,direto,media,False
2021,2,115,1,Ciências da Natureza,Física,Física 3,1,4,C6,,fisica,0.5300,direto,media,False
2021,2,117,1,Ciências da Natureza,Física,Física 1,1,1,C1; C5,,fisica,0.5300,direto,media,False
2021,2,117,1,Ciências da Natureza,Física,Física 1,1,2,C5,,fisica,0.5300,direto,media,False
2021,2,117,1,Ciências da Natureza,Física,Física 2,1,1,C1; C2; C5,,fisica,0.5300,direto,media,False
2021,2,117,1,Ciências da Natureza,Física,Física 2,1,2,C1; C2; C5,,fisica,0.5300,direto,media,False
2021,2,117,1,Ciências da Natureza,Física,Física 2,1,3,C1; C2; C5,,fisica,0.5300,direto,media,False
2021,2,118,1,Ciências da Natureza,Biologia,Biologia 1,1,1,C4,,fisiologia; biologia,0.5600,direto,media,False
2021,2,118,1,Ciências da Natureza,Biologia,Biologia 1,1,2,C4,,biologia; saude,0.5600,direto,media,False
2021,2,118,1,Ciências da Natureza,Biologia,Biologia 1,1,3,C4,,biologia,0.5300,direto,media,False
2021,2,120,1,Ciências da Natureza,Biologia,Biologia 1,1,1,C4,,agua,0.4100,relacionado,baixa,False
2021,2,121,1,Ciências da Natureza,Física,Física 2,1,1,C1; C2; C5,,fisica,0.5300,direto,media,False
2021,2,121,1,Ciências da Natureza,Física,Física 2,1,2,C1; C2; C5,,fisica,0.5300,direto,media,False
2021,2,121,1,Ciências da Natureza,Física,Física 2,1,3,C1; C2; C5,,fisica,0.5300,direto,media,False
2021,2,121,1,Ciências da Natureza,Física,Física 2,1,5,C1; C2; C5,,fisica,0.5300,direto,media,False
2021,2,121,1,Ciências da Natureza,Física,Física 3,1,1,C6,,mecanica,0.4100,relacionado,baixa,False
2021,2,123,1,Ciências da Natureza,Biologia,Biologia 1,1,1,C4,,biologia,0.5300,direto,media,False
2021,2,123,1,Ciências da Natureza,Biologia,Biologia 1,1,2,C4,,biologia,0.5300,direto,media,False
2021,2,123,1,Ciências da Natureza,Biologia,Biologia 1,1,3,C4,,biologia,0.5300,direto,media,False
2021,2,131,1,Ciências da Natureza,Física,Física 1,1,3,C6,,mecanica,0.6100,direto,media,False
2021,2,131,1,Ciências da Natureza,Física,Física 1,1,4,C6,,mecanica,0.6100,direto,media,False
2021,2,131,1,Ciências da Natureza,Física,Física 3,1,1,C6,,mecanica,0.5800,direto,media,False
2021,2,131,1,Ciências da Natureza,Física,Física 3,1,3,C6,,fisica,0.5300,direto,media,False
2021,2,131,1,Ciências da Natureza,Física,Física 3,1,4,C6,,fisica,0.5300,direto,media,False
2021,2,133,1,Ciências da Natureza,Química,Química 1,1,4,C5,,quimica,0.5300,direto,media,False
2021,2,133,1,Ciências da Natureza,Química,Química 2,1,1,C5,,quimica,0.5300,direto,media,False
2021,2,133,1,Ciências da Natureza,Química,Química 2,1,2,C5,,quimica,0.5300,direto,media,False
2021,2,133,1,Ciências da Natureza,Química,Química 2,1,3,C5,,quimica,0.5300,direto,media,False
2021,2,133,1,Ciências da Natureza,Química,Química 2,1,4,C5,,quimica,0.5300,direto,media,False
2021,2,134,1,Ciências da Natureza,Biologia,Biologia 1,1,1,C4,,fisiologia; biologia,0.5600,direto,media,False
2021,2,134,1,Ciências da Natureza,Biologia,Biologia 1,1,2,C4,,biologia; saude,0.5600,direto,media,False
2021,2,134,1,Ciências da Natureza,Biologia,Biologia 1,1,3,C4,,biologia,0.5300,direto,media,False
2021,2,135,1,Ciências da Natureza,Química,Química 1,1,5,C7,,quimica,0.5300,direto,media,False
2021,2,135,1,Ciências da Natureza,Química,Química 3,1,2,C7,,quimica,0.5300,direto,media,False
2021,2,135,1,Ciências da Natureza,Química,Química 3,1,3,C7,,quimica,0.5300,direto,media,False
2021,2,135,1,Ciências da Natureza,Química,Química 3,1,4,C7,,quimica,0.5300,direto,media,False
